id,source_rank,repository_owner,repository_name,issues_count,star_count,wiki,tag_name,class,score
63381,7,FabienO,LuceneQueryBuilder,1,1,TRUE,flashlight,Package,8.788596145
88203,12,kartik-v,yii2-widget-switchinput,4,16,TRUE,highslide,Package,28.48859615
71248,3,Greibit,PanelAdminBundle,0,5,TRUE,android-alertdialog,Feature,8.888596145
39375,5,anomalylabs,fizl-pages,0,0,TRUE,garbage,Package,5.888596145
111068,8,tdt,triples,1,6,TRUE,udf,ND,14.78859615
47929,6,cn,GB2260.php,1,24,TRUE,jquery-easing,Package,30.78859615
42239,7,hofff,contao-mod-template,1,2,TRUE,selectable,Package,9.788596145
115536,16,willdurand,JsonpCallbackValidator,0,38,FALSE,payara,Package,54
40103,3,sgdot,yii2-admin-module,4,18,TRUE,qabstractitemmodel,ND,21.48859615
87384,1,k2framework,backend,1,0,TRUE,devise-invitable,ND,1.788596145
103764,9,pulse00,ffmpeg-bundle,4,33,TRUE,box,Package,42.48859615
115398,3,rafa-aguilar,WhatsAPI,0,2,TRUE,spacemacs,ND,5.888596145
54048,7,degaray,mock-soapclient,1,1,TRUE,http-streaming,Package,8.788596145
112083,9,tobiassjosten,TobiassjostenTheTVDBBundle,0,4,TRUE,dashdb,Package,13.88859615
117129,8,zendframework,ZendService_Delicious,0,1,FALSE,rxjs5,ND,9
111469,8,theantichris,iCalendar-Creator,0,2,FALSE,maximo-anywhere,ND,10
106250,3,rvadym,languages,0,1,TRUE,gulp-concat,Package,4.888596145
107792,6,mparkhill,silverstripe-codeblocks,0,4,TRUE,crate,Package,10.88859615
96119,7,micheh,w3c-validator,1,5,TRUE,codeigniter-hmvc,ND,12.78859615
97969,2,nadzweb,silverstripe-advancedfaq,4,3,TRUE,default-method,ND,5.488596145
90747,1,kwible,router,0,1,TRUE,spring-scheduled,ND,2.888596145
70528,2,matgou,GorgCasBundle,2,3,TRUE,testflight,Package,5.688596145
48129,2,NicParry,CodeMemeDaemonBundle,0,0,TRUE,blast,Package,2.888596145
101551,7,pdias,SamlBundle,1,11,TRUE,pebble-sdk,ND,18.78859615
65939,10,fojuth,readmegen,3,40,TRUE,smartgit,Package,50.58859615
77249,9,IDCI-Consulting,ExporterBundle,2,3,TRUE,azureservicebus,ND,12.68859615
43429,9,bryglen,yii2-validators,1,7,TRUE,custom-events,Package,16.78859615
77767,7,illagrenan,nette-navigation-control,3,0,FALSE,preorder,ND,6.7
101620,9,pear2,Console_Color,0,4,TRUE,network-analysis,ND,13.88859615
93173,5,joao-pinheiro,MagicPill,0,3,TRUE,opcache,Package,8.888596145
84841,7,jjanvier,CrowdinBundle,6,9,TRUE,pos-tagging,ND,16.28859615
41749,6,beleneglorion,php-bugherd-api,2,6,TRUE,django-south,ND,12.68859615
78380,8,imsamurai,CakePHP-DateRange-Utility,0,0,TRUE,tpl-dataflow,ND,8.888596145
100845,4,owlgrin,hive,9,7,TRUE,ecto,Package,10.98859615
74594,8,BLEUROY-HIGHCO,SphinxBundle,0,11,TRUE,fat-free-framework,ND,19.88859615
104803,8,salimane,rediscluster-php,0,20,TRUE,xcode6,ND,28.88859615
42354,4,BKcore,NoCSRF,3,91,TRUE,transactional-replication,ND,95.58859615
38856,8,alryaz,php-i18n,1,0,FALSE,renderaction,ND,7.9
103312,5,prawee,yii2-widgets,0,0,TRUE,ubuntu-14.04,OS,5.888596145
92874,9,M6Web,WsClientBundle,1,1,TRUE,sketchup,ND,10.78859615
105212,7,richardsjoqvist,silverstripe-embedder,0,8,TRUE,wso2cep,ND,15.88859615
51869,3,matteosister,LessElephantBundle,0,15,TRUE,capybara,Package,18.88859615
64921,7,fkooman,php-rest-service,1,5,TRUE,boxlayout,ND,12.78859615
76467,6,iadvize,api-rest-client,0,1,FALSE,flex4.6,ND,7
114851,11,webignition,url,1,29,TRUE,taco,Package,40.78859615
109815,9,stidges,laravel-fk-migration,0,38,FALSE,clip-path,ND,47
39853,9,ARCANEDEV,Markup,0,4,FALSE,replaceall,Package,13
61935,7,esdlabs,reply,0,3,TRUE,lc3,ND,10.88859615
96829,9,mnapoli,NumberTwo,0,8,FALSE,flask-migrate,Package,17
100278,3,muhdazrain,opauth-instagram,2,8,TRUE,asp.net-mvc-5.1,ND,11.68859615
56852,9,DoSomething,mobilecommons-php,0,2,FALSE,xna-4.0,ND,11
108336,6,skonsoft,postal-address-bundle,0,1,TRUE,screeps,Package,7.888596145
54108,3,delboy1978uk,del-countries-flags,1,6,TRUE,n-queens,ND,9.788596145
105083,9,rezzza,accounting,0,22,TRUE,datatables-1.10,ND,31.88859615
41818,2,benji07,Benji07SsoBundle,0,7,TRUE,xmlstarlet,Package,9.888596145
107682,9,baikunz,Slurpy,6,8,TRUE,pdfmake,Package,17.28859615
96867,2,bd808,moar-selector,0,0,TRUE,paypal-rest-sdk,Package,2.888596145
68428,8,guru-digital,ispconfig-cli,4,6,TRUE,subplot,ND,14.48859615
117385,8,zetacomponents,Url,0,4,TRUE,ipywidgets,Package,12.88859615
113103,5,uglide,db-fixture-manager,0,0,TRUE,kotlin-android-extensions,Package,5.888596145
114597,12,wbraganca,yii2-fancytree-widget,4,27,TRUE,excel-2016,ND,39.48859615
105855,8,rogeriopradoj,php-excel,0,0,TRUE,postgresql-9.4,ND,8.888596145
43104,8,BrazilianFriendsOfSymfony,BFOSBrasilBundle,1,18,TRUE,visual-studio-debugging,ND,26.78859615
67706,6,futoin,core-php-api,0,0,TRUE,visual-glitch,ND,6.888596145
67260,7,fsi-open,admin-translatable-bundle,1,0,TRUE,adminhtml,ND,7.788596145
72185,5,h4cc,LeezyPheanstalkBundleExtra,0,0,TRUE,android-view,Feature,5.888596145
115549,6,willgriffin,mariablockchain,0,1,TRUE,cakephp-3.x,ND,7.888596145
90899,7,lafourchette,LaFourchetteBreadcrumbsBundle,0,3,TRUE,gradle-eclipse,ND,10.88859615
99434,8,nordsoftware,yii2-file-manager,2,10,TRUE,facebook-sdk-3.1,ND,18.68859615
112592,8,tronghieu,flywheel-framework,2,7,TRUE,google-signin,Package,15.68859615
42691,8,Bodaclick,EnquiryBundle,0,4,TRUE,nested-generics,ND,12.88859615
81575,2,irs,behat-magento-extension,0,0,TRUE,canjs,Package,2.888596145
110893,2,tamburio,php-tambur,0,1,TRUE,ng-controller,ND,3.888596145
46983,8,claroline,ActivityToolBundle,1,0,TRUE,jsonresult,ND,8.788596145
90367,9,sitemap-php,SitemapGenerator,4,10,FALSE,jsf-2.2,ND,18.6
47476,6,clippings,psr-cache,0,0,TRUE,weighted,Package,6.888596145
77448,1,Opus1no2,Ifbyphone-API-Client,2,0,TRUE,texturepacker,Package,1.688596145
88956,9,keradus,Psr4Autoloader,0,22,TRUE,android-actionmode,Feature,31.88859615
54712,7,devco,Testes,0,1,TRUE,flask,Package,8.888596145
93538,1,mgiustiniani,ManticoraCMSBundle,0,1,TRUE,g++4.8,ND,2.888596145
79057,9,InnovaLangues,AngularUIResourcePickerBundle,0,0,TRUE,amazon-cloudwatch,ND,9.888596145
107064,8,SDIS62,toolbox,0,0,TRUE,onbackpressed,ND,8.888596145
113390,5,usebeagle,filepath-resolver,2,1,TRUE,oclazyload,Package,6.688596145
72317,3,hacfi,ObjectBridgeBundle,3,6,TRUE,youtube-dl,Package,9.588596145
79522,11,Intervention,helper,2,10,FALSE,asana,Package,20.8
41543,8,bkdotcom,PHPDebugConsole,2,14,TRUE,soundplayer,Package,22.68859615
62722,7,evolution7,silverstripe-bugsnag-logger,3,0,TRUE,rootview,ND,7.588596145
78156,7,BorisMorel,SimpleCacheBundle,1,3,TRUE,dotless,Package,10.78859615
91949,9,liip,liip-magento-shared,0,4,FALSE,podio,Package,13
108119,7,fightbulc,simplon_router,0,3,TRUE,ibm-mobilefirst,Package,10.88859615
91199,1,lavalitecms,Gallery,0,0,TRUE,dashing,Package,1.888596145
106269,9,rwitchell,gump-form-builder,0,5,TRUE,react-bootstrap,Package,14.88859615
109212,9,spatie,laravel-blade,0,16,TRUE,okta-api,ND,25.88859615
102716,5,pingpongcms,Hello,0,0,FALSE,google-analytics-v4,ND,5
105494,5,rixxi,form-factory,0,0,TRUE,omniauth-facebook,Package,5.888596145
105156,7,rhapsody-project,bootstrap-bundle,0,0,TRUE,akka-stream,ND,7.888596145
103987,4,QuanticTelecom,support,0,0,TRUE,commonsware-cwac,ND,4.888596145
106805,6,saxulum,saxulum-pagination-provider,0,1,TRUE,avplayeritem,ND,7.888596145
117128,8,zendframework,ZendService_Audioscrobbler,0,0,FALSE,appcelerator-studio,ND,8
108707,7,Snapt,snapr-php-client,0,1,TRUE,mobilefirst-server,ND,8.888596145
108706,8,Snapt,snapr,0,23,TRUE,mobilefirst-adapters,ND,31.88859615
40233,6,assaydepot,assaydepot-php,0,1,TRUE,qnetworkaccessmanager,ND,7.888596145
41958,5,BettrLife,schmancy-oo,0,0,TRUE,categorization,ND,5.888596145
52115,5,Gnuckorg,DaStatBundle,0,0,TRUE,data-extraction,ND,5.888596145
98550,5,netbox,proxy-manager,0,1,TRUE,grepl,Package,6.888596145
69810,8,gnkw,creator,0,5,TRUE,messenger,Feature,13.88859615
74901,6,freialib,hlin.profiler,0,0,FALSE,apache-tomee,Package,6
67438,5,fuelphp-storage,classloader,0,1,TRUE,word-cloud,Package,6.888596145
87850,6,Kappa-org,Google,0,0,TRUE,struts-tags,ND,6.888596145
90078,7,koinephp,Decorator,0,0,TRUE,infusionsoft,Package,7.888596145
78913,5,ingenerator,runsingle,0,0,TRUE,solr-query-syntax,ND,5.888596145
96578,4,MinyFramework,Miny-Translation,0,1,TRUE,emberfire,Package,5.888596145
82498,5,jadeit,application-bundle,0,0,TRUE,android-selector,Feature,5.888596145
78879,5,ingenerator,be_entity,0,1,TRUE,casperjs,Package,6.888596145
100407,7,openlss,lib-form,0,0,TRUE,bolt-cms,ND,7.888596145
101256,5,papayaCMS,papayacms-module-search,0,0,TRUE,ng-pattern,Package,5.888596145
112144,8,tokenly,pusher-client,0,0,TRUE,keras,Package,8.888596145
112927,13,TYPO3,CmsComposerInstallers,7,21,TRUE,haskell-stack,ND,34.18859615
76425,8,i-lateral,silverstripe-socialnav,2,1,TRUE,ash,Package,9.688596145
115600,8,ventoviro,windwalker-record,0,1,TRUE,android-exoplayer,Feature,9.888596145
40061,7,artursvonda,composer-updates,0,3,TRUE,autosys,ND,10.88859615
39689,2,stohrendorf,addventure2,0,0,TRUE,predicatebuilder,ND,2.888596145
50979,9,crisu83,yiistrap-widgets,3,5,TRUE,galleryview,ND,14.58859615
45626,8,chadicus,date-php,0,0,TRUE,member-variables,ND,8.888596145
54875,5,devhelp,procedure,0,0,TRUE,right-to-left,ND,5.888596145
56309,7,dnocode,dnocode-yii2-awsddb,3,3,TRUE,channels,Package,10.58859615
56957,6,douggr,benri-application,0,1,TRUE,facebook-graph-api,ND,7.888596145
57815,2,drwrf,mismatch,5,0,TRUE,domparser,Package,2.388596145
59103,4,edi9999,php-docx-sdk,0,2,TRUE,razor,Package,6.888596145
64543,7,fillup,zfauthsaml,1,4,TRUE,nsbezierpath,ND,11.78859615
66516,6,francodacosta,caparica,1,2,TRUE,maven-surefire-plugin,Package,8.788596145
69694,1,Gloubster,Server,4,2,TRUE,sup,Package,3.488596145
73152,6,hat-framework,hat-resource-api,0,0,TRUE,android-dialog,Feature,6.888596145
76485,5,iakio,phpunit-growlprinter,0,0,TRUE,dragonfly-gem,ND,5.888596145
77591,3,igorw,FcgiHttpKernel,0,10,TRUE,icarousel,Package,13.88859615
77008,10,IcecaveStudios,woodhouse,14,27,FALSE,qt4.8,ND,35.6
79697,7,IonutBajescu,sylar,1,19,FALSE,backbone-routing,Package,25.9
82601,8,JakubOnderka,birth-number,0,0,TRUE,appdelegate,ND,8.888596145
85256,5,jmleroux,zfc-rbac-application,0,0,TRUE,preferredsize,ND,5.888596145
87212,7,JV-Software,SimpleNavigation,0,1,TRUE,qmediaplayer,ND,8.888596145
82690,9,Jalle19,simple-json-rpc-client,1,5,FALSE,appfabric-cache,ND,13.9
91960,7,liip,LiipRegistryAdaptor,3,0,TRUE,angular-http,Package,7.588596145
67059,2,frontcontroller,frontcontroller,0,0,TRUE,android-notification-bar,Feature,2.888596145
92722,9,lwc,kumite-pheasant,1,0,TRUE,jersey-2.0,ND,9.788596145
93851,6,markwilson,xml-to-json,0,3,TRUE,twitter-bootstrap-3,Package,9.888596145
93666,8,marcojanssen,silex-service-register-provider,0,4,TRUE,jwplayer6,ND,12.88859615
93950,6,orthes,marvin-pages,0,2,TRUE,revel,Package,8.888596145
102890,1,JosephMoniz,php-event-bus,0,2,TRUE,cocos2d-js,ND,3.888596145
105188,3,nacmartin,riak-client,0,6,TRUE,angular-filters,Package,9.888596145
107065,7,sveneisenschmidt,bmecat,0,3,TRUE,revolution-slider,ND,10.88859615
100433,6,OfficeStack,OpenSkedge,19,89,TRUE,postman,Package,93.98859615
111608,2,theodo,EsendexClientBundle,0,1,FALSE,vscode,Package,3
113469,7,uzulla,mock_slim_client,0,3,TRUE,opencart-module,ND,10.88859615
113815,1,jaimz22,Zippopotamus,0,0,TRUE,payumoney,Package,1.888596145
114823,7,webignition,html-document-link-checker,0,5,TRUE,azureportal,ND,12.88859615
116007,2,frankperez87,lead-posting-gateway-granot,0,0,TRUE,angular2-forms,ND,2.888596145
116070,9,xi-project,xi-test-selenium,8,4,FALSE,display,Package,12.2
116781,2,yuya-takeyama,compose,0,0,TRUE,android-fingerprint-api,Feature,2.888596145
41323,8,basekit,php-api-client,0,2,TRUE,function-prototypes,ND,10.88859615
48165,8,codeblanche,HMVC,0,1,TRUE,radwindow,ND,9.888596145
51119,11,crodas,WatchFiles,0,8,TRUE,opendir,Package,19.88859615
108209,8,sirian,suggest-bundle,1,16,TRUE,.net-4.6,ND,24.78859615
96921,7,modera,ModeraMJRSecurityIntegrationBundle,0,0,TRUE,cocos2d-x-3.0,ND,7.888596145
105320,9,all-ride,ride-lib-security-generic,0,0,TRUE,multer,Package,9.888596145
117554,13,zfcampus,zf-content-negotiation,11,18,TRUE,bootstrap-4,Package,30.78859615
105309,8,all-ride,ride-lib-import-orm,0,0,TRUE,google-project-tango,ND,8.888596145
109916,10,anomalylabs,polymorphic-field_type,1,0,TRUE,java-9,ND,10.78859615
105689,9,robertboloc,robo-phinx,0,4,TRUE,highmaps,Package,13.88859615
69067,2,getherbie,plugin-shortcode,1,1,TRUE,keyguard,Package,3.788596145
37508,13,2amigos,yii2-editable-widget,11,40,TRUE,most-vexing-parse,ND,52.78859615
37510,10,2amigos,yii2-file-input-widget,4,18,TRUE,delete-file,ND,28.48859615
37869,5,Achsoft,AccessorMutator.Utility,0,0,TRUE,quantile,Package,5.888596145
37904,8,acoustep,component-generator,0,4,TRUE,regex-negation,ND,12.88859615
37866,2,AchrafSoltani,SFSftp-Bundle,0,0,TRUE,uiactivityindicatorview,ND,2.888596145
37897,2,ackintosh,y,0,0,TRUE,atof,ND,2.888596145
37995,7,adammbalogh,box-php-sdk,2,10,TRUE,hibernate-entitymanager,Package,17.68859615
38004,7,adamnbowen,sanitize,0,2,TRUE,bit.ly,Package,9.888596145
38017,1,adamsmeat,javert,0,0,TRUE,cedet,ND,1.888596145
38153,5,rakeev,oauth2-yandex,0,2,TRUE,netbeans6.8,ND,7.888596145
38273,3,aheissenberger,laravel-memcachier,2,4,TRUE,cfmail,ND,7.688596145
38396,2,ajgarlag,AjglValidatorEs,0,1,TRUE,grand-central-dispatch,ND,3.888596145
38282,1,ahmader,couchdb-php,0,0,TRUE,buildpath,ND,1.888596145
38303,5,ailove-dev,AbstractSocialBundle,0,1,TRUE,url-shortener,Package,6.888596145
38403,9,silverstripe-australia,silverstripe-eventmanagement,17,16,TRUE,workflow-foundation-4,ND,24.18859615
38476,6,alameda-red,Science,0,0,TRUE,codesign,Package,6.888596145
38665,6,alexeyshockov,clock,5,1,FALSE,nsfetchrequest,ND,6.5
38663,8,AlexeyKupershtokh,opcode-cli,1,5,TRUE,opencart,ND,13.78859615
38825,9,alphacomm,alpharpc,14,2,TRUE,badge,Package,10.48859615
64278,9,jabranr,fetchwitter,6,14,TRUE,cep,Package,23.28859615
10712,5,i-stone,fieldsaddmore,0,23,TRUE,inverse,Package,28.88859615
12894,8,andykirk,ImageService,0,1,TRUE,codec,Package,9.888596145
39140,2,andrewhoule,silverstripe-basiccalendar,0,3,TRUE,websphere-6.1,ND,5.888596145
39298,8,anlutro,laravel-controller,0,4,TRUE,rom,Package,12.88859615
39334,9,AnnotateFramework,templating,0,1,TRUE,datagridviewcomboboxcell,ND,10.88859615
43000,13,BrainBoxLabs,brain-socket,24,587,TRUE,centering,ND,598.4885961
43060,15,brandonwamboldt,utilphp,9,1004,TRUE,property-list,Package,1018.988596
48572,14,CodeSleeve,stapler,38,522,TRUE,ipad,Package,533.0885961
63191,4,ezsystems,ezpublish-community,5,244,FALSE,lowpass-filter,ND,247.5
85331,14,schmittjoh,JMSI18nRoutingBundle,82,267,FALSE,elmah.mvc,Package,272.8
84135,11,jeremykendall,query-auth,2,149,FALSE,wysihtml5,Package,159.8
102498,9,tcz,PHPTracker,10,159,FALSE,geopandas,Package,167
100711,10,orno,route,0,147,TRUE,prestashop-1.6,ND,157.8885961
103381,4,prggmr,xpspl,0,98,FALSE,ng-tags-input,Package,102
109604,18,stackphp,builder,1,139,FALSE,xcode-6.2,ND,156.9
55821,12,noodlehaus,dispatch,3,490,TRUE,cancan,Package,502.5885961
96282,10,mike182uk,cart,3,96,TRUE,django-1.6,ND,106.5885961
88037,9,kartik-v,yii2-context-menu,0,3,TRUE,nnet,Package,12.88859615
61950,10,entering,ireflection,0,4,TRUE,opentk,Package,14.88859615
40625,9,avisota,contao-subscription,0,0,FALSE,removechild,ND,9
87348,8,k1LoW,po,0,6,TRUE,libspotify,Package,14.88859615
91454,5,leedavis81,drest-client,1,0,TRUE,intern,Package,5.788596145
43899,9,caffeina-core,redis,0,2,TRUE,webmethod,ND,11.88859615
93426,7,manavo,chatty,0,1,TRUE,neo4jphp,Package,8.888596145
39856,7,ARCANEDEV,Sanitizer,0,4,FALSE,ilog,Package,11
102241,8,phpbb,phpbb-translation-validator,4,2,FALSE,webpack,Package,9.6
106239,8,ruudk,PaymentMollieBundle,5,12,TRUE,android-viewgroup,Feature,20.38859615
100614,10,orchestral,facile,0,2,FALSE,spritebuilder,ND,12
49629,8,contao-bootstrap,form,5,1,TRUE,destroy,Package,9.388596145
110151,14,suncat2000,MobileDetectBundle,12,304,FALSE,babeljs,ND,316.8
100622,8,orchestral,messages,0,3,FALSE,python-behave,ND,11
109942,2,StrixStudios,sonata-cms-bundle,0,1,TRUE,twilio-php,ND,3.888596145
110119,4,sulu-io,SuluTranslateBundle,0,4,FALSE,predictionio,Package,8
87686,9,kamermans,HAProxyAPI,0,65,TRUE,text-segmentation,ND,74.88859615
106287,7,RyanNielson,html-helper,1,0,TRUE,read-the-docs,ND,7.788596145
107962,5,Silvestra,Seo,0,0,TRUE,yadcf,Package,5.888596145
107597,5,shift31,hostinfo-client,0,0,FALSE,android-5.0-lollipop,OS,5
107946,5,Silvestra,Cache,0,0,TRUE,ui-sref,ND,5.888596145
109403,5,Spomky,SpomkyFreeradiusBundle,0,0,TRUE,unwrap,Package,5.888596145
109854,10,stk2k,charcoalphp2,0,20,TRUE,javafxports,ND,30.88859615
98880,12,nfephp-org,nfephp,6,652,TRUE,apache-spark,ND,664.2885961
38618,5,alexandrebodin,blueprint-api-generator,0,0,TRUE,tablemodel,ND,5.888596145
56825,2,dopecode,obj2arr,0,0,TRUE,ssrs-grouping,ND,2.888596145
62219,6,ethna,ethna-urlhandler,0,0,TRUE,typoscript,Package,6.888596145
72951,5,harvestcloud,DemoBundle,0,0,TRUE,android-scroll,Feature,5.888596145
40522,15,auraphp,Aura.Web,0,71,FALSE,amr,Package,86
96089,6,michaelmoussa,dent,0,0,FALSE,libreoffice-calc,ND,6
94719,5,wikimedia,mediawiki-extensions-ArticleFeedbackv5,0,5,FALSE,android-gradle,Feature,10
111279,7,teneleven,GeolocatorBundle,5,6,TRUE,openedx,ND,13.38859615
99867,16,octobercms,library,10,90,TRUE,json-api,Package,105.8885961
90715,8,kutny,tracy-bundle,1,25,TRUE,avconv,Package,33.78859615
58758,7,ebidtech,http-client,0,0,TRUE,iad,ND,7.888596145
38042,9,addwiki,mediawiki-api,0,15,FALSE,uiapplicationdelegate,ND,24
48120,6,ajfranzoia,cakephp-multivalidation-behavior,0,6,TRUE,jquery-blockui,Package,12.88859615
97617,4,mrs2000,yii2-db,0,0,TRUE,spring-cache,Package,4.888596145
98478,9,nepster-web,yii2-faceviewer-widget,0,8,TRUE,ibeacon-android,ND,17.88859615
112633,6,avargas,php-loggy,0,5,TRUE,freepbx,ND,11.88859615
116578,15,yiisoft,yii2-twig,10,75,TRUE,android-studio-2.0,Feature,89.88859615
107861,11,silverstripe,silverstripe-iframe,2,6,TRUE,fabric-twitter,ND,17.68859615
48344,21,bcit-ci,CodeIgniter,70,14447,TRUE,fputcsv,ND,14461.8886
40447,10,kaja47,Matcher,3,82,TRUE,f#-interactive,ND,92.58859615
40128,7,asgardphp,entityform,0,0,FALSE,openurl,Package,7
47462,10,clippings,omnipay-manual,1,0,TRUE,rufus-scheduler,Package,10.78859615
39978,8,arron0,testit,0,9,TRUE,libpcap,Package,17.88859615
42082,10,bigcommerce,bigcommerce-api-php,41,82,TRUE,mpmusicplayercontroller,ND,88.78859615
49127,7,comodojo,dispatcher.framework,0,0,FALSE,legend-properties,ND,7
59543,9,ekino,php-hal-client,6,29,TRUE,avalonedit,Package,38.28859615
55313,13,eltrino,DiamanteDeskBundle,0,46,FALSE,opengl-3,ND,59
70122,5,goez-tools,acl,0,2,TRUE,perfect-forwarding,ND,7.888596145
74684,14,himiklab,yii2-sortable-grid-view-widget,3,55,TRUE,reportbuilder3.0,ND,69.58859615
84667,9,jimbojsb,bstools,0,45,TRUE,titan,Package,54.88859615
100454,11,opensolutions,ViMbAdmin,15,351,TRUE,ng-view,ND,361.3885961
106599,10,samsonos,php_pager,0,2,TRUE,cortana,Package,12.88859615
110585,5,symedit,WidgetBundle,0,0,TRUE,jupyter,Package,5.888596145
107915,8,silverstripe,silverstripe-staticpublishqueue,17,29,TRUE,google-cloud-pubsub,Package,36.18859615
112131,11,thephpleague,geotools,23,777,FALSE,spring-data-neo4j-4,ND,785.7
116043,9,Xety,Cake3-Upload,8,27,TRUE,microsoft-graph,ND,36.08859615
115895,8,sam-media,wurfl-api,1,9,TRUE,react-hot-loader,Package,17.78859615
117099,14,zendframework,zend-server,3,7,FALSE,android-nestedscrollview,Feature,20.7
52451,4,danrichards,larastub-empty,0,0,TRUE,scalatest,Package,4.888596145
58538,1,early-birds,earlybirds-php-sdk,0,0,TRUE,mifare,Package,1.888596145
66866,5,Freyskeyd,laravel-phantom,1,2,TRUE,mkoverlay,ND,7.788596145
68508,1,abbish,gears-edc,0,0,TRUE,android-canvas,Feature,1.888596145
96042,1,mhilker,api,0,0,TRUE,youtube-data-api,ND,1.888596145
91538,2,sourcerer-mike,WordPress-Commons,1,0,TRUE,catel,ND,2.788596145
109422,10,Spomky-Labs,OAuth2ServerClientManagerSupervisorBundle,0,0,FALSE,nix,Language,10
111026,4,profburial,launchkey-auth,0,1,TRUE,file-put-contents,ND,5.888596145
115042,9,WebspotCode,Api,0,0,TRUE,kafka-producer-api,ND,9.888596145
114500,1,wapmorgan,Video_thumbnailer,0,3,TRUE,isotope,Package,4.888596145
92418,11,Lansoweb,LosLog,1,15,FALSE,liferay-aui,ND,25.9
41827,12,bensquire,php-image-optim,1,55,TRUE,splash,Package,67.78859615
56421,19,doctrine,DoctrineModule,85,350,TRUE,ocl,Package,361.3885961
103667,13,apioo,psx,4,64,FALSE,searchkick,Package,76.6
116355,13,YahnisElsts,plugin-update-checker,9,524,TRUE,testng-eclipse,ND,536.9885961
68340,10,gabrielbull,omnimail,6,294,TRUE,onitemclicklistener,ND,304.2885961
39976,8,arron0,cli-texy-converter,0,0,TRUE,optimistic-concurrency,Package,8.888596145
61338,7,eymengunay,licensify,0,4,TRUE,uilocalnotification,ND,11.88859615
94922,2,mehlah,li3_jbuilder,0,1,TRUE,grunt-usemin,Package,3.888596145
107700,3,siboulet,php-zerorpc,0,11,TRUE,applepay,Package,14.88859615
48749,13,cogpowered,FineDiff,4,72,TRUE,nsmanagedobject,ND,85.48859615
106170,19,ruflin,Elastica,85,1421,TRUE,elasticsearch-net,ND,1432.388596
48847,16,colinmollenhour,credis,11,209,TRUE,pathname,Package,224.7885961
47239,9,Clever,clever-php,4,14,TRUE,carousel,Package,23.48859615
38405,11,silverstripe-australia,silverstripe-memberprofiles,35,84,TRUE,2checkout,ND,92.38859615
100507,10,ryan-mahoney,Mail,0,0,TRUE,psr-4,ND,10.88859615
85748,8,johnshopkins,http-exchange,0,0,TRUE,shiny,Package,8.888596145
88560,17,Kdyby,Events,1,51,TRUE,uglifyjs2,Package,68.78859615
